Full Formula (Si108 O228)
Reduced Formula: Si9O19
abc   :  31.167000  31.167000   7.601000
251  O      0.5811   0.419   0.0045
252  O      0.581    0.4189  0.0045
253  O      0.5811   0.1621  0.0045
254  O      0.8379   0.419   0.0045
255  O      0.419    0.5811  0.5045
256  O      0.4189   0.8379  0.5045
257  O      0.1621   0.581   0.5045
258  O      0        0.1626  0.5
259  O      0.1626  -0       0.5
260  O      0.8374   0.8374  0.5
261  O     -0        0.8374  0
262  O      0.8374   0       0
263  O      0.1626   0.1626  0
264  O      0.8374   0.8374  0
265  O      0.1626  -0       0
266  O      0        0.1626  0
267  O      0.1626   0.1626  0.5
268  O      0.8374   0       0.5
269  O     -0        0.8374  0.5
270  O      0.944    0.1669  0.75
271  O      0.2229   0.056   0.75
272  O      0.8331   0.7771  0.75
273  O      0.056    0.8331  0.25
274  O      0.7771   0.944   0.25
275  O      0.1669   0.2229  0.25
276  O      0.7771   0.8331  0.25
277  O      0.1669   0.944   0.25
278  O      0.056    0.2229  0.25
279  O      0.2229   0.1669  0.75
280  O      0.8331   0.056   0.75
281  O      0.944    0.7771  0.75
282  O      0.9055   0.0946  0.5188
283  O      0.1891   0.0945  0.5188
284  O      0.9054   0.8109  0.5188
285  O      0.0945   0.9054  0.0188
286  O      0.8109   0.9055  0.0188
287  O      0.0946   0.1891  0.0188
288  O      0.0945   0.9054  0.4812
289  O      0.8109   0.9055  0.4812
290  O      0.0946   0.1891  0.4812
291  O      0.9055   0.0946  0.9812
292  O      0.1891   0.0945  0.9812
293  O      0.9054   0.8109  0.9812
294  O      0.9316   0.1854  0.423
295  O      0.2538   0.0684  0.423
296  O      0.8146   0.7462  0.423
297  O      0.0684   0.8146  0.923
298  O      0.7462   0.9316  0.923
299  O      0.1854   0.2538  0.923
300  O      0.7462   0.8146  0.923
301  O      0.1854   0.9316  0.923
302  O      0.0684   0.2538  0.923
303  O      0.2538   0.1854  0.423
304  O      0.8146   0.0684  0.423
305  O      0.9316   0.7462  0.423
306  O      0.0684   0.8146  0.577
307  O      0.7462   0.9316  0.577
308  O      0.1854   0.2538  0.577
309  O      0.9316   0.1854  0.077
310  O      0.2538   0.0684  0.077
311  O      0.8146   0.7462  0.077
312  O      0.2538   0.1854  0.077
313  O      0.8146   0.0684  0.077
314  O      0.9316   0.7462  0.077
315  O      0.7462   0.8146  0.577
316  O      0.1854   0.9316  0.577
317  O      0.0684   0.2538  0.577
318  O      0.9136   0.2475  0.25
319  O      0.3339   0.0864  0.25
320  O      0.7525   0.6661  0.25
321  O      0.0864   0.7525  0.75
322  O      0.6661   0.9136  0.75
323  O      0.2475   0.3339  0.75
324  O      0.6661   0.7525  0.75
325  O      0.2475   0.9136  0.75
326  O      0.0864   0.3339  0.75
327  O      0.3339   0.2475  0.25
328  O      0.7525   0.0864  0.25
329  O      0.9136   0.6661  0.25
330  O      0.8477   0.1523  0.25
331  O      0.3046   0.1523  0.25
332  O      0.8477   0.6954  0.25
333  O      0.1523   0.8477  0.75
334  O      0.6954   0.8477  0.75
335  O      0.1523   0.3046  0.75

space_group_IT_number None

*** lse ***


**isite= 0
Si1 : [23.624586   10.09478875  4.1661081 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [24.65777205 11.27431353  3.8005    ] : 108
O1 : [22.11142815 10.60492647  3.9639215 ] : 120
O1 : [23.89106385  8.82349316  3.2144629 ] : 144
O1 : [23.8396383   9.65752784  5.70075   ] : 168
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6100998125593122, 1.609585845384904, 1.6102271589766552, 1.6101460648595753]
         [1.6100998125593098, 1.6095858453849072, 1.610227158976655, 1.6101460648595747]

END


**isite= 1
Si1 : [12.5135505   1.48452776  4.1661081 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [11.2793373   1.88939896  3.2144629 ] : 145
O1 : [13.71192165  2.53989203  3.9639215 ] : 121
O1 : [12.0273453   1.51691745  5.70075   ] : 169
O1 : [ 1.30184559e+01 -6.74246003e-15  3.80050000e+00] : 109
species:coords:indexend
!!!atention to nb coordination!!!
         [1.610227158976655, 1.6095858453849088, 1.6101460648595731, 1.6100998125593113]
         [1.6102271589766546, 1.6095858453849088, 1.6101460648595738, 1.6100998125593102]

END


**isite= 2
Si1 : [10.6123635  15.41209726  4.1661081 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [10.8835164  15.81696846  5.70075   ] : 170
O1 : [ 9.07427205 15.71710023  3.8005    ] : 110
O1 : [11.58009885 16.27852164  3.2144629 ] : 146
O1 : [10.9271502  13.84659526  3.9639215 ] : 122
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6101460648595736, 1.6100998125593047, 1.6102271589766572, 1.6095858453849101]
         [1.6101460648595736, 1.6100998125593078, 1.610227158976655, 1.6095858453849101]

END


**isite= 3
Si1 : [-8.041086   16.89662501  0.3656081 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [-9.07427205 15.71710023  0.        ] : 111
O1 : [-8.30756385 18.1679206  -0.5860371 ] : 147
O1 : [-6.52792815 16.38648729  0.1634215 ] : 123
O1 : [-8.2561383  17.33388592  1.90025   ] : 171
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6100998125593107, 1.6102271589766557, 1.6095858453849081, 1.610146064859575]
         [1.6100998125593107, 1.6102271589766555, 1.6095858453849081, 1.610146064859575]

END


**isite= 4
Si1 : [ 3.0699495 25.506886   0.3656081]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [ 4.3041627 25.1020148 -0.5860371] : 148
O1 : [ 1.87157835 24.45152172  0.1634215 ] : 124
O1 : [ 2.5650441  26.99141376  0.        ] : 112
O1 : [ 3.5561547  25.47449631  1.90025   ] : 172
species:coords:indexend

END


**isite= 5
Si1 : [ 4.9711365 11.5793165  0.3656081]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [ 4.6999836 11.1744453  1.90025  ] : 173
O1 : [ 6.50922795 11.27431353  0.        ] : 113
O1 : [ 4.00340115 10.71289212 -0.5860371 ] : 149
O1 : [ 4.6563498 13.1448185  0.1634215] : 125
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6101460648595745, 1.6100998125593085, 1.6102271589766546, 1.6095858453849092]
         [1.6101460648595745, 1.6100998125593085, 1.6102271589766544, 1.6095858453849097]

END


**isite= 6
Si1 : [ 8.041086   16.89662501  0.3656081 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [ 8.2561383  17.33388592  1.90025   ] : 174
O1 : [ 6.52792815 16.38648729  0.1634215 ] : 126
O1 : [ 9.07427205 15.71710023  0.        ] : 114
O1 : [ 8.30756385 18.1679206  -0.5860371 ] : 150
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6101460648595738, 1.6095858453849068, 1.6100998125593111, 1.610227158976652]
         [1.6101460648595738, 1.6095858453849083, 1.610099812559309, 1.6102271589766546]

END


**isite= 7
Si1 : [-3.0699495 25.506886   0.3656081]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [-2.5650441  26.99141376  0.        ] : 115
O1 : [-1.87157835 24.45152172  0.1634215 ] : 127
O1 : [-3.5561547  25.47449631  1.90025   ] : 175
O1 : [-4.3041627 25.1020148 -0.5860371] : 151
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6100998125593073, 1.6095858453849103, 1.610146064859573, 1.610227158976655]
         [1.6100998125593067, 1.6095858453849103, 1.6101460648595733, 1.6102271589766546]

END


**isite= 8
Si1 : [-4.9711365 11.5793165  0.3656081]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [-4.6999836 11.1744453  1.90025  ] : 176
O1 : [-6.50922795 11.27431353  0.        ] : 116
O1 : [-4.00340115 10.71289212 -0.5860371 ] : 152
O1 : [-4.6563498 13.1448185  0.1634215] : 128
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6101460648595727, 1.6100998125593073, 1.6102271589766555, 1.6095858453849108]
         [1.6101460648595731, 1.6100998125593073, 1.6102271589766548, 1.6095858453849108]

END


**isite= 9
Si1 : [ 7.542414   10.09478875  4.1661081 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [7.3273617  9.65752784 5.70075   ] : 177
O1 : [ 6.50922795 11.27431353  3.8005    ] : 117
O1 : [7.27593615 8.82349316 3.2144629 ] : 153
O1 : [ 9.05557185 10.60492647  3.9639215 ] : 129
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6101460648595731, 1.6100998125593078, 1.610227158976656, 1.6095858453849108]
         [1.6101460648595731, 1.6100998125593078, 1.6102271589766544, 1.6095858453849108]

END


**isite= 10
Si1 : [18.6534495   1.48452776  4.1661081 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [19.1396547   1.51691745  5.70075   ] : 178
O1 : [19.8876627   1.88939896  3.2144629 ] : 154
O1 : [1.81485441e+01 6.74246003e-15 3.80050000e+00] : 118
O1 : [17.45507835  2.53989203  3.9639215 ] : 130
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6101460648595731, 1.6102271589766552, 1.6100998125593073, 1.6095858453849106]
         [1.6101460648595731, 1.610227158976655, 1.6100998125593071, 1.6095858453849106]

END


**isite= 11
Si1 : [20.5546365  15.41209726  4.1661081 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [22.09272795 15.71710023  3.8005    ] : 119
O1 : [19.58690115 16.27852164  3.2144629 ] : 155
O1 : [20.2398498  13.84659526  3.9639215 ] : 131
O1 : [20.2834836  15.81696846  5.70075   ] : 179
species:coords:indexend
!!!atention to nb coordination!!!
         [1.610099812559304, 1.6102271589766581, 1.6095858453849112, 1.6101460648595742]
         [1.610099812559304, 1.610227158976658, 1.6095858453849112, 1.6101460648595742]

END


**isite= 12
Si1 : [-8.041086   16.89662501  3.4348919 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [-9.07427205 15.71710023  3.8005    ] : 119
O1 : [-6.52792815 16.38648729  3.6370785 ] : 132
O1 : [-8.30756385 18.1679206   4.3865371 ] : 156
O1 : [-8.2561383  17.33388592  1.90025   ] : 171
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6100998125593107, 1.6095858453849083, 1.6102271589766561, 1.6101460648595745]
         [1.6100998125593107, 1.6095858453849083, 1.6102271589766561, 1.6101460648595742]

END


**isite= 13
Si1 : [ 3.0699495 25.506886   3.4348919]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [ 4.3041627 25.1020148  4.3865371] : 157
O1 : [ 2.5650441  26.99141376  3.8005    ] : 118
O1 : [ 1.87157835 24.45152172  3.6370785 ] : 133
O1 : [ 3.5561547  25.47449631  1.90025   ] : 172
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6102271589766541, 1.6100998125593113, 1.609585845384908, 1.6101460648595745]
         [1.6102271589766546, 1.6100998125593113, 1.6095858453849081, 1.6101460648595742]

END


**isite= 14
Si1 : [ 4.9711365 11.5793165  3.4348919]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [ 4.6999836 11.1744453  1.90025  ] : 173
O1 : [ 6.50922795 11.27431353  3.8005    ] : 117
O1 : [ 4.00340115 10.71289212  4.3865371 ] : 158
O1 : [ 4.6563498 13.1448185  3.6370785] : 134
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6101460648595742, 1.6100998125593085, 1.610227158976655, 1.6095858453849095]
         [1.6101460648595738, 1.6100998125593085, 1.610227158976655, 1.60958584538491]

END


**isite= 15
Si1 : [23.624586   10.09478875  7.2353919 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [23.8396383   9.65752784  5.70075   ] : 168
O1 : [24.65777205 11.27431353  7.601     ] : 116
O1 : [22.11142815 10.60492647  7.4375785 ] : 135
O1 : [23.89106385  8.82349316  8.1870371 ] : 159
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6101460648595753, 1.6100998125593118, 1.6095858453849037, 1.6102271589766541]
         [1.6101460648595747, 1.6100998125593096, 1.6095858453849072, 1.6102271589766552]

END


**isite= 16
Si1 : [12.5135505   1.48452776  7.2353919 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [11.2793373   1.88939896  8.1870371 ] : 160
O1 : [13.71192165  2.53989203  7.4375785 ] : 136
O1 : [ 1.30184559e+01 -6.74246003e-15  7.60100000e+00] : 115
O1 : [12.0273453   1.51691745  5.70075   ] : 169
species:coords:indexend
!!!atention to nb coordination!!!
         [1.610227158976654, 1.6095858453849083, 1.6100998125593111, 1.6101460648595731]
         [1.610227158976655, 1.6095858453849086, 1.6100998125593102, 1.6101460648595738]

END


**isite= 17
Si1 : [10.6123635  15.41209726  7.2353919 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [ 9.07427205 15.71710023  7.601     ] : 114
O1 : [11.58009885 16.27852164  8.1870371 ] : 161
O1 : [10.9271502  13.84659526  7.4375785 ] : 137
O1 : [10.8835164  15.81696846  5.70075   ] : 170
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6100998125593045, 1.6102271589766561, 1.60958584538491, 1.6101460648595736]
         [1.6100998125593078, 1.6102271589766552, 1.6095858453849101, 1.6101460648595736]

END


**isite= 18
Si1 : [ 7.542414   10.09478875  7.2353919 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [ 6.50922795 11.27431353  7.601     ] : 113
O1 : [ 9.05557185 10.60492647  7.4375785 ] : 138
O1 : [7.27593615 8.82349316 8.1870371 ] : 162
O1 : [7.3273617  9.65752784 5.70075   ] : 177
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6100998125593078, 1.609585845384911, 1.610227158976655, 1.6101460648595725]
         [1.6100998125593078, 1.609585845384911, 1.6102271589766546, 1.6101460648595725]

END


**isite= 19
Si1 : [18.6534495   1.48452776  7.2353919 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [19.8876627   1.88939896  8.1870371 ] : 163
O1 : [1.81485441e+01 6.74246003e-15 7.60100000e+00] : 112
O1 : [17.45507835  2.53989203  7.4375785 ] : 139
O1 : [19.1396547   1.51691745  5.70075   ] : 178
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6102271589766544, 1.6100998125593073, 1.6095858453849106, 1.6101460648595725]
         [1.6102271589766552, 1.6100998125593073, 1.6095858453849106, 1.6101460648595725]

END


**isite= 20
Si1 : [20.5546365  15.41209726  7.2353919 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [20.2834836  15.81696846  5.70075   ] : 179
O1 : [19.58690115 16.27852164  8.1870371 ] : 164
O1 : [20.2398498  13.84659526  7.4375785 ] : 140
O1 : [22.09272795 15.71710023  7.601     ] : 111
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6101460648595733, 1.610227158976657, 1.6095858453849112, 1.610099812559304]
         [1.6101460648595733, 1.6102271589766581, 1.6095858453849112, 1.610099812559304]

END


**isite= 21
Si1 : [ 8.041086   16.89662501  3.4348919 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [ 6.52792815 16.38648729  3.6370785 ] : 141
O1 : [ 9.07427205 15.71710023  3.8005    ] : 110
O1 : [ 8.2561383  17.33388592  1.90025   ] : 174
O1 : [ 8.30756385 18.1679206   4.3865371 ] : 165
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6095858453849066, 1.6100998125593111, 1.6101460648595742, 1.6102271589766517]
         [1.6095858453849083, 1.610099812559309, 1.6101460648595736, 1.610227158976655]

END


**isite= 22
Si1 : [-3.0699495 25.506886   3.4348919]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [-2.5650441  26.99141376  3.8005    ] : 109
O1 : [-1.87157835 24.45152172  3.6370785 ] : 142
O1 : [-3.5561547  25.47449631  1.90025   ] : 175
O1 : [-4.3041627 25.1020148  4.3865371] : 166
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6100998125593071, 1.6095858453849101, 1.6101460648595733, 1.6102271589766548]
         [1.6100998125593067, 1.6095858453849103, 1.6101460648595731, 1.6102271589766548]

END


**isite= 23
Si1 : [-4.9711365 11.5793165  3.4348919]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [-4.6999836 11.1744453  1.90025  ] : 176
O1 : [-4.6563498 13.1448185  3.6370785] : 143
O1 : [-4.00340115 10.71289212  4.3865371 ] : 167
O1 : [-6.50922795 11.27431353  3.8005    ] : 108
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6101460648595731, 1.6095858453849106, 1.610227158976655, 1.6100998125593073]
         [1.610146064859573, 1.6095858453849108, 1.610227158976655, 1.6100998125593073]

END


**isite= 24
Si1 : [20.59047855 10.11368274  4.1615475 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [19.58690115 11.30670322  3.7662955 ] : 234
O1 : [20.3115339   8.84238715  3.215223  ] : 180
O1 : [22.11142815 10.60492647  3.9639215 ] : 120
O1 : [20.35672605  9.70341325  5.70075   ] : 222
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6083188820983936, 1.6092024886092613, 1.610485679632218, 1.6100017456476305]
         [1.6083188820983956, 1.6092024886092613, 1.6104856796322147, 1.610001745647631]

END


**isite= 25
Si1 : [14.0469669   4.10269489  4.1615475 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [15.58194165  4.37530817  3.7662955 ] : 235
O1 : [13.71192165  2.53989203  3.9639215 ] : 121
O1 : [13.08546495  4.97991584  3.215223  ] : 181
O1 : [13.80853935  4.51026524  5.70075   ] : 223
species:coords:indexend
!!!atention to nb coordination!!!
         [1.6083188820984038, 1.6104856796322113, 1.6092024886092584, 1.6100017456476319]
         [1.6083188820984002, 1.6104856796322113, 1.6092024886092595, 1.6100017456476319]

END


**isite= 26
Si1 : [12.11305455 12.77503613  4.1615475 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
